table,start,stop,time,value,Ofen,field,measurement
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:40:45Z,65.171,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:40:51Z,68.064,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:41:20Z,65.322,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:41:23Z,67.173,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:41:39Z,65.978,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:41:54Z,66.146,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:42:24Z,65.457,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:42:39Z,66.264,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:43:24Z,67.526,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:43:32Z,68.889,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:43:48Z,67.93,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:43:52Z,65.928,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:44:07Z,64.447,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:44:22Z,64.767,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:44:37Z,65.524,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:44:52Z,64.128,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:45:22Z,63.842,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:45:38Z,64.161,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:46:08Z,63.69,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:46:24Z,64.077,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:46:39Z,63.741,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:46:54Z,64.464,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:47:10Z,63.657,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:47:13Z,64.279,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:47:29Z,64.885,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:47:44Z,64.834,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:48:15Z,65.776,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:48:30Z,64.75,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:48:46Z,62.53,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:49:16Z,62.782,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:49:47Z,62.328,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:50:18Z,62.361,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:50:34Z,63.505,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:51:04Z,64.363,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:51:35Z,62.647,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:51:50Z,63.118,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:52:06Z,64.279,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:52:22Z,63.774,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:52:36Z,62.748,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:52:51Z,64.481,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:53:38Z,64.582,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:53:53Z,64.33,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:54:08Z,64.7,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:54:23Z,62.244,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:54:38Z,63.909,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:54:54Z,62.277,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:55:09Z,63.791,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:55:26Z,62.546,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:56:12Z,62.731,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:56:28Z,62.765,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:56:42Z,63.909,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:56:58Z,63.017,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:57:13Z,63.606,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:57:30Z,63.102,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:57:44Z,64.548,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:58:15Z,64.044,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:58:46Z,64.515,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:59:02Z,64.346,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T12:59:33Z,64.296,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:00:20Z,63.96,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:00:34Z,64.582,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:00:50Z,64.279,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:01:05Z,64.027,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:01:52Z,63.96,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:02:23Z,63.943,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:02:54Z,63.455,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:03:09Z,63.909,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:03:40Z,64.027,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:03:56Z,61.958,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:04:11Z,62.176,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:04:57Z,63.825,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:05:12Z,62.681,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:05:28Z,62.008,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:05:43Z,64.027,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:05:59Z,64.161,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:06:45Z,64.313,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:07:00Z,64.128,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:07:16Z,62.21,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:07:31Z,64.044,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:07:46Z,62.614,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:08:02Z,64.044,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:08:17Z,62.765,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:08:32Z,63.96,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:08:49Z,20.288,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:09:20Z,20.103,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:09:35Z,20.406,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:10:06Z,20.153,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:10:21Z,20.288,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:11:53Z,20.557,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:12:38Z,20.406,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:12:53Z,20.305,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:13:08Z,20.372,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:13:23Z,20.204,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:14:23Z,20.389,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:14:38Z,20.339,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:14:53Z,20.153,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:15:08Z,21.92,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:15:23Z,20.322,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:15:53Z,20.54,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:16:23Z,20.086,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:16:53Z,20.355,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:17:08Z,20.254,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:17:23Z,21.096,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:17:38Z,20.557,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:18:39Z,20.439,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:19:10Z,20.675,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:19:24Z,21.583,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:19:39Z,20.658,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:19:54Z,20.406,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:20:09Z,20.608,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:20:39Z,20.524,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:20:55Z,20.557,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:21:10Z,20.473,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:21:25Z,20.254,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:21:41Z,20.658,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:21:55Z,21.634,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:22:12Z,20.355,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:22:26Z,20.507,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:23:11Z,20.557,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:23:26Z,21.415,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:23:41Z,20.456,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:24:11Z,20.238,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:24:41Z,20.49,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:25:41Z,20.591,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:25:57Z,20.709,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:26:12Z,21.836,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:26:27Z,20.439,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:26:58Z,20.456,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:27:13Z,20.238,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:27:28Z,20.12,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:27:59Z,20.322,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:28:13Z,20.372,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:28:28Z,21.382,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:28:43Z,20.355,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:29:18Z,20.305,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:29:29Z,20.271,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:30:29Z,20.254,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:31:15Z,20.271,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:31:30Z,20.423,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:31:45Z,22.172,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:32:01Z,22.34,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:32:16Z,20.137,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:32:47Z,20.389,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:33:02Z,20.137,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:33:18Z,20.793,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:34:19Z,20.204,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:34:34Z,20.557,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:34:49Z,21.869,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:35:20Z,20.54,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:35:50Z,20.608,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:36:20Z,20.372,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:36:50Z,20.658,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:37:05Z,20.524,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:37:20Z,20.305,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:37:35Z,20.372,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:37:50Z,22.34,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:38:20Z,20.423,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:39:05Z,20.709,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:39:20Z,22.172,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T13:39:35Z,20.877,Gifas_WBH,Scheinleistung,Energiedaten_WBH
